split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,21833,17246704.000000,187.000000,75.000000,340677.000000,0.250394,19.835039
training,21834,17795314.000000,169.000000,76.000000,295454.000000,0.217156,17.997824
training,21835,18052110.000000,182.000000,78.000000,328384.000000,0.241359,23.370655
training,21836,18011572.000000,152.000000,79.000000,314012.000000,0.230796,18.766336
training,21837,16177354.000000,172.000000,73.000000,326008.000000,0.239613,19.156769
training,21838,19446572.000000,163.000000,81.000000,221177.000000,0.162563,20.134815
training,21839,19011034.000000,147.000000,79.000000,260036.000000,0.191124,17.806240
training,21840,17724154.000000,159.000000,76.000000,315750.000000,0.232073,18.870399
training,21841,22814850.000000,193.000000,86.000000,213694.000000,0.157063,26.916449
training,21842,18289506.000000,161.000000,79.000000,341854.000000,0.251259,24.796352
training,21843,18611068.000000,180.000000,81.000000,321365.000000,0.236200,27.777184
training,21844,19487336.000000,146.000000,85.000000,293789.000000,0.215932,19.467680
training,21845,18491760.000000,167.000000,78.000000,324147.000000,0.238245,20.610880
training,21846,19973594.000000,166.000000,80.000000,213724.000000,0.157085,17.917536
training,21847,20603122.000000,156.000000,82.000000,225821.000000,0.165976,19.257568
training,21848,20730488.000000,143.000000,83.000000,210787.000000,0.154926,17.746592
training,21849,18097238.000000,145.000000,78.000000,335461.000000,0.246560,17.187391
training,21850,18023300.000000,187.000000,76.000000,360091.000000,0.264663,23.151009
training,21851,17214032.000000,154.000000,78.000000,300452.000000,0.220829,20.194719
training,21852,22251754.000000,162.000000,87.000000,206059.000000,0.151451,22.964895
training,21853,18272282.000000,173.000000,82.000000,304383.000000,0.223718,27.610624
training,21854,17946700.000000,209.000000,76.000000,365501.000000,0.268640,24.209536
training,21855,18070720.000000,185.000000,77.000000,317254.000000,0.233178,24.446815
training,21856,21785860.000000,148.000000,85.000000,209568.000000,0.154030,19.835264
training,21857,18791500.000000,153.000000,80.000000,315798.000000,0.232108,19.751392
training,21858,19260096.000000,149.000000,82.000000,263672.000000,0.193796,21.618656
training,21859,20800282.000000,150.000000,83.000000,327993.000000,0.241072,20.589312
training,21860,21669444.000000,182.000000,86.000000,269611.000000,0.198161,26.372992
training,21861,21538804.000000,161.000000,85.000000,211214.000000,0.155240,19.343904
training,21862,17356544.000000,146.000000,76.000000,292666.000000,0.215107,21.980000
training,21863,20371988.000000,162.000000,83.000000,294745.000000,0.216635,23.656033
training,21864,17126404.000000,148.000000,77.000000,313874.000000,0.230694,22.217119
training,21865,17736292.000000,172.000000,79.000000,318830.000000,0.234337,22.011360
training,21866,19881056.000000,155.000000,81.000000,211001.000000,0.155084,20.976641
training,21867,17128232.000000,154.000000,69.000000,252061.000000,0.185262,18.652512
training,21868,16590748.000000,166.000000,74.000000,318460.000000,0.234065,19.681503
training,21869,19448084.000000,166.000000,83.000000,321977.000000,0.236650,25.017216
training,21870,16959936.000000,206.000000,74.000000,376693.000000,0.276866,29.545280
training,21871,18894118.000000,160.000000,79.000000,240951.000000,0.177097,16.204767
training,21872,17231692.000000,152.000000,75.000000,342856.000000,0.251996,19.389759
training,21873,21757124.000000,175.000000,86.000000,246559.000000,0.181218,27.145088
training,21874,21720888.000000,154.000000,87.000000,203656.000000,0.149685,19.814528
training,21875,17014740.000000,158.000000,76.000000,336187.000000,0.247094,21.518496
training,21876,19137956.000000,192.000000,80.000000,281824.000000,0.207138,27.391552
training,21877,19493504.000000,159.000000,82.000000,274109.000000,0.201467,16.711712
training,21878,17987030.000000,190.000000,78.000000,323921.000000,0.238079,23.449057
training,21879,19520568.000000,150.000000,79.000000,208458.000000,0.153215,18.287745
training,21880,22430064.000000,185.000000,89.000000,255593.000000,0.187858,25.101889
training,21881,20363920.000000,177.000000,82.000000,246073.000000,0.180861,26.196863
training,21882,18635424.000000,163.000000,80.000000,327039.000000,0.240370,23.360096
training,21883,18475440.000000,146.000000,79.000000,320576.000000,0.235620,18.678368
training,21884,21677436.000000,151.000000,85.000000,207651.000000,0.152621,20.727137
training,21885,19146492.000000,182.000000,86.000000,301101.000000,0.221306,23.142368
training,21886,17439398.000000,178.000000,76.000000,357478.000000,0.262743,23.022848
training,21887,16611487.000000,141.000000,74.000000,325679.000000,0.239371,16.591007
training,21888,16507359.000000,169.000000,73.000000,367855.000000,0.270370,24.255392
training,21889,18488312.000000,175.000000,77.000000,246467.000000,0.181151,17.514080
training,21890,16844194.000000,169.000000,74.000000,325937.000000,0.239560,19.116961
training,21891,17365846.000000,155.000000,76.000000,329770.000000,0.242378,20.051329
training,21892,21412980.000000,148.000000,86.000000,206342.000000,0.151659,18.233313
training,21893,20586316.000000,183.000000,82.000000,245750.000000,0.180624,27.678528
training,21894,19892608.000000,158.000000,84.000000,302520.000000,0.222349,19.834112
training,21895,21589720.000000,194.000000,86.000000,279690.000000,0.205569,26.474432
training,21896,18973400.000000,166.000000,77.000000,242089.000000,0.177933,22.775648
training,21897,17822166.000000,187.000000,76.000000,328915.000000,0.241749,19.303904
training,21898,19898566.000000,144.000000,84.000000,214913.000000,0.157959,18.908928
training,21899,19355008.000000,142.000000,81.000000,274872.000000,0.202028,21.600767
training,21900,18172884.000000,184.000000,78.000000,261997.000000,0.192565,24.299393
training,21901,17841792.000000,195.000000,76.000000,343559.000000,0.252512,22.927999
training,21902,21047052.000000,148.000000,85.000000,287226.000000,0.211108,20.905727
training,21903,17223956.000000,165.000000,78.000000,308592.000000,0.226812,22.962528
training,21904,17530656.000000,157.000000,76.000000,294844.000000,0.216707,18.398815
training,21905,19265308.000000,166.000000,80.000000,239580.000000,0.176089,18.225952
training,21906,17297280.000000,173.000000,77.000000,306155.000000,0.225021,26.690687
training,21907,18426750.000000,143.000000,74.000000,270034.000000,0.198472,17.090879
training,21908,17390852.000000,144.000000,79.000000,299251.000000,0.219946,19.980097
training,21909,20871276.000000,146.000000,86.000000,292440.000000,0.214940,20.807009
training,21910,19823524.000000,160.000000,79.000000,308512.000000,0.226753,19.237600
training,21911,20146224.000000,167.000000,80.000000,323372.000000,0.237675,17.698273
training,21912,20255596.000000,212.000000,80.000000,246726.000000,0.181341,23.879007
training,21913,19596776.000000,174.000000,82.000000,229466.000000,0.168655,16.640480
training,21914,20927784.000000,144.000000,83.000000,224298.000000,0.164857,19.001152
training,21915,16840252.000000,167.000000,73.000000,367339.000000,0.269990,23.957664
training,21916,18034660.000000,143.000000,77.000000,279663.000000,0.205549,17.502016
training,21917,17664028.000000,171.000000,78.000000,265371.000000,0.195045,25.189312
training,21918,15954267.000000,167.000000,72.000000,315202.000000,0.231670,19.638304
training,21919,20900340.000000,175.000000,83.000000,245566.000000,0.180489,26.319328
training,21920,18544844.000000,167.000000,79.000000,296977.000000,0.218275,22.074207
training,21921,19664704.000000,184.000000,79.000000,249180.000000,0.183145,22.861568
training,21922,18570858.000000,166.000000,79.000000,331606.000000,0.243727,20.450111
training,21923,19573400.000000,165.000000,83.000000,314288.000000,0.230998,22.534657
training,21924,17567592.000000,141.000000,78.000000,266386.000000,0.195791,18.792959
training,21925,18514244.000000,190.000000,80.000000,330538.000000,0.242942,26.018911
training,21926,16973918.000000,135.000000,77.000000,265733.000000,0.195311,18.915297
training,21927,19059092.000000,152.000000,81.000000,282652.000000,0.207746,21.702335
training,21928,19563390.000000,165.000000,85.000000,302037.000000,0.221994,21.212032
training,21929,22381558.000000,165.000000,88.000000,203207.000000,0.149355,19.541920
training,21930,16780338.000000,147.000000,75.000000,313604.000000,0.230496,19.180992
training,21931,17088684.000000,159.000000,76.000000,334621.000000,0.245943,22.241823
training,21932,19949440.000000,177.000000,85.000000,304575.000000,0.223860,19.292959
training,21933,19491264.000000,174.000000,82.000000,279457.000000,0.205398,25.317024
training,21934,17964568.000000,153.000000,73.000000,272565.000000,0.200333,16.340384
training,21935,18967660.000000,155.000000,80.000000,325919.000000,0.239547,20.082399
training,21936,17098722.000000,146.000000,70.000000,252022.000000,0.185234,23.671072
training,21937,19469056.000000,186.000000,82.000000,288877.000000,0.212322,16.356768
training,21938,19224088.000000,151.000000,80.000000,227752.000000,0.167395,20.248096
training,21939,17538296.000000,209.000000,75.000000,360287.000000,0.264807,31.090624
training,21940,22006888.000000,180.000000,88.000000,263537.000000,0.193697,28.462591
training,21941,18300600.000000,151.000000,76.000000,243329.000000,0.178844,17.503679
training,21942,20884636.000000,165.000000,85.000000,215466.000000,0.158365,17.221825
training,21943,19242510.000000,162.000000,81.000000,259068.000000,0.190412,17.179199
training,21944,19273028.000000,161.000000,78.000000,220512.000000,0.162074,16.142208
training,21945,17328616.000000,154.000000,75.000000,327607.000000,0.240788,18.857920
training,21946,17655748.000000,156.000000,78.000000,337064.000000,0.247739,22.876097
training,21947,18422074.000000,149.000000,79.000000,319095.000000,0.234532,21.983488
training,21948,19257782.000000,159.000000,78.000000,295373.000000,0.217096,18.261345
training,21949,21300614.000000,170.000000,86.000000,285244.000000,0.209651,25.445024
training,21950,18480716.000000,171.000000,76.000000,234680.000000,0.172487,20.871712
training,21951,17651128.000000,140.000000,77.000000,338254.000000,0.248613,20.368769
training,21952,21967084.000000,163.000000,87.000000,244332.000000,0.179582,26.021919
training,21953,17947276.000000,184.000000,78.000000,325475.000000,0.239221,27.885632
training,21954,17041484.000000,146.000000,77.000000,301813.000000,0.221829,19.689407
training,21955,21927168.000000,164.000000,87.000000,231791.000000,0.170364,24.299488
training,21956,20872868.000000,157.000000,84.000000,328532.000000,0.241468,20.142817
training,21957,20627766.000000,158.000000,84.000000,332108.000000,0.244096,21.405760
training,21958,17468862.000000,198.000000,77.000000,341983.000000,0.251354,19.687649
training,21959,17694120.000000,191.000000,76.000000,363895.000000,0.267459,30.332577
training,21960,17571638.000000,142.000000,78.000000,312557.000000,0.229726,21.013439
training,21961,17260136.000000,144.000000,70.000000,253713.000000,0.186476,17.595552
training,21962,19700970.000000,144.000000,79.000000,219903.000000,0.161626,20.029345
training,21963,17936300.000000,188.000000,76.000000,347111.000000,0.255123,27.696705
training,21964,21544116.000000,192.000000,84.000000,231901.000000,0.170445,24.042944
training,21965,19030152.000000,165.000000,79.000000,232944.000000,0.171211,23.216801
training,21966,18765774.000000,156.000000,78.000000,311389.000000,0.228868,19.893663
training,21967,19528744.000000,183.000000,84.000000,308979.000000,0.227096,20.314592
training,21968,20374544.000000,152.000000,82.000000,211964.000000,0.155791,18.639872
training,21969,21763306.000000,146.000000,84.000000,210464.000000,0.154689,19.582848
training,21970,19203800.000000,149.000000,78.000000,334506.000000,0.245859,22.438240
training,21971,18051738.000000,161.000000,76.000000,318716.000000,0.234253,17.574465
training,21972,18899768.000000,170.000000,80.000000,284434.000000,0.209056,25.072800
training,21973,19501908.000000,163.000000,84.000000,307344.000000,0.225895,19.201759
training,21974,16401314.000000,165.000000,74.000000,334692.000000,0.245995,20.250463
training,21975,19933646.000000,158.000000,83.000000,220477.000000,0.162048,23.384640
training,21976,19177592.000000,157.000000,79.000000,339282.000000,0.249369,21.766399
training,21977,19698298.000000,173.000000,84.000000,290617.000000,0.213601,26.265217
training,21978,19371660.000000,149.000000,80.000000,324687.000000,0.238642,21.637823
training,21979,18814948.000000,145.000000,80.000000,299679.000000,0.220261,23.601536
training,21980,17349820.000000,152.000000,75.000000,323971.000000,0.238115,18.090561
training,21981,19172966.000000,165.000000,80.000000,296907.000000,0.218224,21.300608
training,21982,16273642.000000,148.000000,75.000000,331642.000000,0.243754,21.774879
training,21983,20244080.000000,152.000000,81.000000,224543.000000,0.165037,22.903393
training,21984,17403720.000000,155.000000,77.000000,339904.000000,0.249826,24.088257
training,21985,16971276.000000,141.000000,76.000000,339906.000000,0.249827,20.843679
training,21986,15988461.000000,148.000000,74.000000,320511.000000,0.235572,23.148607
training,21987,18058624.000000,156.000000,79.000000,317546.000000,0.233393,18.506880
training,21988,18007640.000000,145.000000,77.000000,337738.000000,0.248234,17.495617
training,21989,20218512.000000,147.000000,81.000000,328834.000000,0.241690,18.780640
training,21990,18411276.000000,187.000000,77.000000,260244.000000,0.191277,29.003008
training,21991,17536132.000000,174.000000,76.000000,346376.000000,0.254583,21.889215
training,21992,19532940.000000,147.000000,81.000000,215127.000000,0.158116,18.600832
training,21993,15950113.000000,137.000000,74.000000,312051.000000,0.229354,20.036863
training,21994,17849724.000000,185.000000,75.000000,358542.000000,0.263525,29.617216
training,21995,18415792.000000,169.000000,76.000000,231567.000000,0.170199,21.703808
training,21996,20414352.000000,142.000000,87.000000,284770.000000,0.209303,20.227327
training,21997,17339382.000000,142.000000,70.000000,257029.000000,0.188914,17.168415
training,21998,17474012.000000,162.000000,76.000000,294911.000000,0.216757,17.626335
training,21999,19834768.000000,152.000000,81.000000,337057.000000,0.247733,20.259424
