split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,6250,14527793.000000,224.000000,82.000000,182571.000000,0.175457,10.419648
training,6251,14819046.000000,196.000000,83.000000,200552.000000,0.192737,9.078240
training,6252,14833429.000000,194.000000,82.000000,194057.000000,0.186495,12.274272
training,6253,16173594.000000,199.000000,83.000000,236222.000000,0.227017,10.603872
training,6254,16759730.000000,189.000000,90.000000,171209.000000,0.164538,11.849952
training,6255,15785161.000000,189.000000,81.000000,257782.000000,0.247737,9.762880
training,6256,15363311.000000,197.000000,81.000000,154117.000000,0.148112,10.746816
training,6257,14946822.000000,220.000000,81.000000,260411.000000,0.250264,10.077472
training,6258,14748791.000000,188.000000,80.000000,184141.000000,0.176966,10.926080
training,6259,16708127.000000,197.000000,96.000000,201754.000000,0.193892,11.102528
training,6260,15710073.000000,182.000000,91.000000,202954.000000,0.195046,12.526240
training,6261,16510066.000000,196.000000,88.000000,146909.000000,0.141185,9.207104
training,6262,13933553.000000,222.000000,79.000000,244376.000000,0.234854,11.153600
training,6263,14946943.000000,186.000000,80.000000,167218.000000,0.160702,10.206912
training,6264,15930075.000000,190.000000,74.000000,298168.000000,0.286550,13.550560
training,6265,17020850.000000,209.000000,91.000000,144335.000000,0.138711,10.678368
training,6266,16662533.000000,190.000000,95.000000,203645.000000,0.195710,10.710240
training,6267,14602821.000000,184.000000,75.000000,187914.000000,0.180592,9.643104
training,6268,14945508.000000,208.000000,84.000000,227085.000000,0.218236,11.890208
training,6269,15191999.000000,204.000000,75.000000,248493.000000,0.238810,11.901312
training,6270,14698455.000000,186.000000,77.000000,196639.000000,0.188977,10.478528
training,6271,16898952.000000,192.000000,89.000000,171147.000000,0.164478,10.938368
training,6272,14811997.000000,185.000000,85.000000,198220.000000,0.190496,11.085056
training,6273,14955639.000000,203.000000,88.000000,190978.000000,0.183536,12.498976
training,6274,15398064.000000,195.000000,85.000000,233813.000000,0.224702,13.585440
training,6275,15646732.000000,186.000000,87.000000,149074.000000,0.143265,10.056352
training,6276,15686974.000000,197.000000,87.000000,202512.000000,0.194621,10.216160
training,6277,16088605.000000,181.000000,82.000000,262883.000000,0.252639,11.336576
training,6278,16126217.000000,190.000000,82.000000,256638.000000,0.246638,11.720736
training,6279,15024585.000000,182.000000,85.000000,154252.000000,0.148241,9.425056
training,6280,14859696.000000,190.000000,76.000000,236784.000000,0.227557,10.513536
training,6281,15886991.000000,187.000000,85.000000,224080.000000,0.215348,10.145088
training,6282,15873815.000000,180.000000,78.000000,242392.000000,0.232947,12.303872
training,6283,15488747.000000,197.000000,82.000000,243407.000000,0.233922,10.340960
training,6284,16471465.000000,191.000000,87.000000,144079.000000,0.138465,11.249184
training,6285,15522399.000000,199.000000,80.000000,221336.000000,0.212711,9.894144
training,6286,15925395.000000,191.000000,88.000000,216970.000000,0.208516,10.197376
training,6287,16625163.000000,191.000000,88.000000,171600.000000,0.164913,10.147456
training,6288,16543985.000000,181.000000,88.000000,147173.000000,0.141438,10.655712
training,6289,14804266.000000,213.000000,82.000000,261277.000000,0.251096,10.603040
training,6290,15087633.000000,180.000000,89.000000,208817.000000,0.200680,12.546976
training,6291,16393565.000000,198.000000,96.000000,206002.000000,0.197975,11.149120
training,6292,14570262.000000,193.000000,80.000000,213125.000000,0.204820,10.056736
training,6293,14762256.000000,220.000000,81.000000,250461.000000,0.240702,10.082304
training,6294,14884884.000000,195.000000,81.000000,196302.000000,0.188653,9.740512
training,6295,16021234.000000,178.000000,82.000000,273125.000000,0.262482,12.425280
training,6296,16786608.000000,187.000000,92.000000,177110.000000,0.170209,12.042048
training,6297,13976308.000000,203.000000,80.000000,190619.000000,0.183191,12.453248
training,6298,15012470.000000,209.000000,83.000000,154127.000000,0.148121,10.411648
training,6299,15667270.000000,192.000000,82.000000,268560.000000,0.258095,10.938816
training,6300,16513441.000000,191.000000,76.000000,290150.000000,0.278844,13.405440
training,6301,14650506.000000,194.000000,76.000000,215213.000000,0.198908,11.058880
training,6302,15705720.000000,211.000000,82.000000,181960.000000,0.168174,10.659296
training,6303,13701575.000000,210.000000,79.000000,193610.000000,0.178942,9.697280
training,6304,16525977.000000,183.000000,89.000000,154140.000000,0.142462,10.646944
training,6305,16019463.000000,201.000000,83.000000,250577.000000,0.231593,10.382272
training,6306,14758369.000000,197.000000,82.000000,259456.000000,0.239799,11.598080
training,6307,14826418.000000,199.000000,79.000000,240651.000000,0.222419,10.577920
training,6308,15928008.000000,179.000000,77.000000,261711.000000,0.241883,12.677792
training,6309,15985010.000000,175.000000,79.000000,280938.000000,0.259654,12.684608
training,6310,14718610.000000,197.000000,82.000000,260669.000000,0.240920,11.054176
training,6311,14583557.000000,223.000000,79.000000,269247.000000,0.248848,10.669888
training,6312,14612509.000000,197.000000,83.000000,241074.000000,0.222810,11.043168
training,6313,15246304.000000,186.000000,85.000000,203629.000000,0.188202,10.564928
training,6314,16296498.000000,179.000000,89.000000,181623.000000,0.167863,11.506912
training,6315,14707248.000000,211.000000,80.000000,185051.000000,0.171031,10.324896
training,6316,16038496.000000,182.000000,89.000000,186317.000000,0.172201,13.240288
training,6317,15898745.000000,175.000000,83.000000,255042.000000,0.235720,11.027072
training,6318,16097337.000000,183.000000,83.000000,232195.000000,0.214604,10.342784
training,6319,14987550.000000,188.000000,81.000000,157426.000000,0.145499,9.559072
training,6320,16319019.000000,194.000000,76.000000,290140.000000,0.268159,13.272480
training,6321,14513849.000000,200.000000,79.000000,236254.000000,0.218355,11.155456
training,6322,15884282.000000,216.000000,83.000000,179393.000000,0.165802,11.787392
training,6323,15821039.000000,183.000000,89.000000,166182.000000,0.153592,10.573056
training,6324,15242483.000000,179.000000,88.000000,172070.000000,0.159034,11.362784
training,6325,14222251.000000,221.000000,80.000000,262726.000000,0.242821,11.609664
training,6326,15663905.000000,189.000000,85.000000,226363.000000,0.209213,11.601088
training,6327,14357548.000000,201.000000,82.000000,219609.000000,0.202971,10.070464
training,6328,15183163.000000,187.000000,81.000000,253373.000000,0.234177,11.513376
training,6329,15963256.000000,182.000000,89.000000,188457.000000,0.174179,11.372128
training,6330,14576005.000000,193.000000,75.000000,209959.000000,0.194052,11.559008
training,6331,16104393.000000,190.000000,79.000000,270237.000000,0.249763,12.622048
training,6332,15033124.000000,192.000000,80.000000,219410.000000,0.202787,11.313920
training,6333,14477889.000000,187.000000,80.000000,210173.000000,0.194250,9.923904
training,6334,14436487.000000,202.000000,81.000000,224794.000000,0.207763,11.238848
training,6335,14168195.000000,197.000000,83.000000,257805.000000,0.238273,12.585024
training,6336,15955028.000000,183.000000,89.000000,169474.000000,0.156634,12.250944
training,6337,14343919.000000,197.000000,79.000000,198976.000000,0.183901,9.674752
training,6338,16582103.000000,187.000000,89.000000,140277.000000,0.129649,10.553120
training,6339,14813038.000000,221.000000,81.000000,260444.000000,0.240712,10.976704
training,6340,14365967.000000,179.000000,78.000000,236156.000000,0.218264,10.647424
training,6341,15310796.000000,182.000000,81.000000,251018.000000,0.232000,9.932224
training,6342,15802619.000000,192.000000,81.000000,276672.000000,0.255711,9.827136
training,6343,15709950.000000,180.000000,76.000000,291639.000000,0.269544,11.554528
training,6344,16255023.000000,194.000000,88.000000,151805.000000,0.140304,12.199648
training,6345,14291293.000000,177.000000,86.000000,205114.000000,0.189574,11.024928
training,6346,16233397.000000,176.000000,83.000000,234840.000000,0.217048,10.402848
training,6347,15827117.000000,175.000000,91.000000,220847.000000,0.204115,11.844192
training,6348,14881099.000000,184.000000,77.000000,224174.000000,0.207190,10.689280
training,6349,15297787.000000,187.000000,77.000000,231221.000000,0.213703,11.712640
training,6350,16423294.000000,180.000000,87.000000,168102.000000,0.155366,11.717408
training,6351,14526972.000000,183.000000,83.000000,259104.000000,0.239474,10.539680
training,6352,14012053.000000,185.000000,83.000000,251328.000000,0.232287,12.119744
training,6353,16144317.000000,189.000000,92.000000,211544.000000,0.195517,12.977184
training,6354,16250049.000000,187.000000,94.000000,191083.000000,0.176606,12.759648
training,6355,13606131.000000,188.000000,78.000000,195338.000000,0.180539,9.384480
training,6356,14959984.000000,186.000000,83.000000,179684.000000,0.166071,9.847552
training,6357,16686747.000000,193.000000,96.000000,216524.000000,0.200120,11.144032
training,6358,16002665.000000,186.000000,83.000000,244656.000000,0.226120,10.624832
training,6359,15708563.000000,191.000000,80.000000,268688.000000,0.248332,10.475872
training,6360,14677760.000000,203.000000,79.000000,190691.000000,0.176244,10.788288
training,6361,15420636.000000,205.000000,87.000000,240523.000000,0.222301,10.728768
training,6362,15237609.000000,189.000000,91.000000,229840.000000,0.212427,11.436320
training,6363,14939604.000000,194.000000,86.000000,165000.000000,0.152499,10.272000
training,6364,15190188.000000,185.000000,91.000000,225455.000000,0.208374,10.599936
training,6365,16312356.000000,207.000000,93.000000,146144.000000,0.135072,10.322976
training,6366,13614047.000000,194.000000,77.000000,195156.000000,0.180371,10.481696
training,6367,14446116.000000,193.000000,80.000000,221396.000000,0.204623,9.716000
training,6368,14618071.000000,222.000000,81.000000,263903.000000,0.243909,10.689440
training,6369,16066605.000000,185.000000,81.000000,262276.000000,0.242406,10.286336
training,6370,15962466.000000,191.000000,92.000000,226704.000000,0.209529,11.753184
training,6371,14131944.000000,197.000000,79.000000,197148.000000,0.182212,10.200160
training,6372,15995164.000000,186.000000,83.000000,247743.000000,0.228974,10.055648
training,6373,15675219.000000,197.000000,82.000000,166609.000000,0.153986,12.759776
training,6374,14264462.000000,203.000000,81.000000,254348.000000,0.235078,10.901440
training,6375,14626201.000000,198.000000,77.000000,232472.000000,0.214860,11.964288
training,6376,15785831.000000,186.000000,88.000000,226506.000000,0.209346,10.084672
training,6377,15907016.000000,180.000000,82.000000,272085.000000,0.251471,10.772000
training,6378,15869328.000000,205.000000,83.000000,184748.000000,0.170751,11.056288
training,6379,15036837.000000,187.000000,83.000000,179878.000000,0.166250,10.323552
training,6380,16175555.000000,191.000000,85.000000,249002.000000,0.230137,10.231264
training,6381,14912155.000000,198.000000,89.000000,215940.000000,0.199580,11.669952
training,6382,14859612.000000,184.000000,86.000000,213197.000000,0.197045,11.332736
training,6383,16502105.000000,216.000000,91.000000,155798.000000,0.143994,11.485120
training,6384,14992394.000000,205.000000,82.000000,177312.000000,0.163879,10.571296
training,6385,15989314.000000,197.000000,89.000000,228945.000000,0.211600,12.583200
training,6386,15351747.000000,186.000000,95.000000,220801.000000,0.204073,12.465664
training,6387,13926177.000000,196.000000,80.000000,199882.000000,0.184739,11.737312
training,6388,16461619.000000,219.000000,94.000000,146908.000000,0.135778,11.913696
training,6389,16421765.000000,204.000000,97.000000,212935.000000,0.196803,12.283520
training,6390,16483904.000000,193.000000,93.000000,170510.000000,0.157592,10.598144
training,6391,16445346.000000,197.000000,99.000000,216342.000000,0.199952,12.046432
training,6392,15288007.000000,208.000000,75.000000,259858.000000,0.240171,11.475808
training,6393,14968111.000000,218.000000,81.000000,182661.000000,0.168822,12.096128
training,6394,16605619.000000,205.000000,91.000000,182030.000000,0.168239,11.391808
training,6395,16335414.000000,194.000000,92.000000,171109.000000,0.158146,10.662880
training,6396,14982458.000000,188.000000,79.000000,228487.000000,0.211176,9.822816
training,6397,14996409.000000,193.000000,86.000000,261876.000000,0.242036,11.958784
training,6398,14518967.000000,201.000000,79.000000,210635.000000,0.194677,10.271264
training,6399,16502488.000000,198.000000,76.000000,315636.000000,0.291723,16.851648
training,6400,15773241.000000,193.000000,82.000000,270729.000000,0.250218,10.927808
training,6401,14715457.000000,215.000000,77.000000,226942.000000,0.210154,10.721440
training,6402,15963700.000000,187.000000,82.000000,281680.000000,0.260843,11.241568
training,6403,16516639.000000,220.000000,92.000000,152134.000000,0.140880,10.861728
training,6404,15275307.000000,196.000000,93.000000,230113.000000,0.213090,11.982752
training,6405,14720124.000000,227.000000,80.000000,186956.000000,0.173126,10.558496
training,6406,14653378.000000,197.000000,79.000000,238603.000000,0.220952,10.686432
training,6407,15355111.000000,191.000000,82.000000,277345.000000,0.256828,10.807840
training,6408,15952247.000000,181.000000,79.000000,252850.000000,0.234145,11.282432
training,6409,16694473.000000,207.000000,92.000000,156568.000000,0.144986,12.054304
training,6410,14744711.000000,203.000000,77.000000,212086.000000,0.196397,9.942496
training,6411,15077724.000000,203.000000,92.000000,228835.000000,0.211907,11.503616
training,6412,16537340.000000,194.000000,97.000000,210147.000000,0.194601,10.829184
training,6413,14284591.000000,191.000000,78.000000,199403.000000,0.184652,9.714304
training,6414,14694162.000000,191.000000,79.000000,236222.000000,0.218747,11.734688
training,6415,15589523.000000,189.000000,85.000000,256605.000000,0.237623,11.271712
training,6416,16176699.000000,183.000000,94.000000,206743.000000,0.191449,12.759296
training,6417,15872564.000000,190.000000,81.000000,263072.000000,0.243611,10.864288
training,6418,14899429.000000,198.000000,86.000000,238584.000000,0.220935,10.510624
training,6419,16486829.000000,190.000000,76.000000,290968.000000,0.269444,12.568000
