split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,21829,19724418.000000,181.000000,80.000000,265508.000000,0.180317,36.531040
training,21830,21715276.000000,169.000000,85.000000,262910.000000,0.178553,46.444160
training,21831,17791852.000000,155.000000,77.000000,334153.000000,0.226937,26.405600
training,21832,18721762.000000,178.000000,73.000000,268149.000000,0.182111,36.736256
training,21833,21766876.000000,210.000000,88.000000,302766.000000,0.205621,46.428959
training,21834,18853372.000000,167.000000,74.000000,270679.000000,0.183829,25.009089
training,21835,20513218.000000,204.000000,82.000000,271305.000000,0.184254,57.363167
training,21836,17770460.000000,169.000000,77.000000,340044.000000,0.230938,37.428703
training,21837,23176612.000000,173.000000,91.000000,223447.000000,0.151752,33.540607
training,21838,18363212.000000,167.000000,72.000000,286742.000000,0.194738,28.248640
training,21839,18396456.000000,159.000000,71.000000,285145.000000,0.193654,29.750784
training,21840,19045200.000000,150.000000,74.000000,289367.000000,0.196521,37.342049
training,21841,20257572.000000,156.000000,82.000000,250959.000000,0.170436,30.824480
training,21842,17623612.000000,149.000000,74.000000,310985.000000,0.211203,27.980385
training,21843,19036960.000000,196.000000,80.000000,326479.000000,0.221725,35.006657
training,21844,20146348.000000,163.000000,86.000000,234453.000000,0.159227,40.483265
training,21845,19316194.000000,160.000000,77.000000,235826.000000,0.160159,31.210943
training,21846,17825262.000000,152.000000,79.000000,311327.000000,0.211435,33.642433
training,21847,19397736.000000,157.000000,77.000000,278221.000000,0.188951,28.435616
training,21848,16862308.000000,189.000000,72.000000,387659.000000,0.263275,43.287006
training,21849,17103580.000000,167.000000,73.000000,323620.000000,0.219783,41.785378
training,21850,19374168.000000,163.000000,82.000000,316099.000000,0.214676,42.939167
training,21851,17067868.000000,187.000000,76.000000,362856.000000,0.246430,34.724449
training,21852,20955728.000000,161.000000,84.000000,246509.000000,0.167414,30.786848
training,21853,17604040.000000,159.000000,75.000000,333085.000000,0.226212,35.476479
training,21854,18470748.000000,192.000000,82.000000,306563.000000,0.208199,35.985023
training,21855,20736708.000000,200.000000,85.000000,322626.000000,0.219108,43.704800
training,21856,19218812.000000,169.000000,81.000000,312947.000000,0.212535,34.296062
training,21857,17136748.000000,169.000000,73.000000,383930.000000,0.260742,39.544735
training,21858,20568820.000000,159.000000,82.000000,248212.000000,0.168571,35.657600
training,21859,17299660.000000,221.000000,72.000000,396418.000000,0.269224,44.745953
training,21860,18339088.000000,147.000000,79.000000,314924.000000,0.213878,34.339520
training,21861,18692408.000000,149.000000,79.000000,335936.000000,0.228148,34.103489
training,21862,18000238.000000,150.000000,78.000000,322208.000000,0.218825,23.504831
training,21863,17698198.000000,153.000000,74.000000,312969.000000,0.212550,27.834623
training,21864,18797120.000000,154.000000,74.000000,287456.000000,0.195223,35.101215
training,21865,22074128.000000,193.000000,86.000000,231798.000000,0.157423,35.311073
training,21866,18365028.000000,226.000000,74.000000,378626.000000,0.257140,41.018242
training,21867,17694832.000000,171.000000,77.000000,347498.000000,0.236000,28.445473
training,21868,19310300.000000,237.000000,78.000000,301439.000000,0.204719,46.363808
training,21869,20577576.000000,193.000000,82.000000,270596.000000,0.183773,42.396927
training,21870,20767172.000000,174.000000,82.000000,250875.000000,0.170379,31.813696
training,21871,18115860.000000,142.000000,78.000000,326431.000000,0.221693,27.622047
training,21872,17297720.000000,160.000000,76.000000,356001.000000,0.241775,31.388063
training,21873,19412514.000000,153.000000,76.000000,276851.000000,0.188021,37.996098
training,21874,17491884.000000,192.000000,76.000000,369656.000000,0.251048,30.617344
training,21875,18072604.000000,148.000000,75.000000,293634.000000,0.199419,37.709248
training,21876,18118844.000000,189.000000,78.000000,388416.000000,0.263789,38.547359
training,21877,17560878.000000,154.000000,77.000000,315798.000000,0.214471,35.929214
training,21878,22290156.000000,242.000000,85.000000,238329.000000,0.161859,46.770943
training,21879,17936476.000000,157.000000,74.000000,355190.000000,0.241224,43.810593
training,21880,21907746.000000,218.000000,84.000000,249799.000000,0.169649,51.855934
training,21881,19349342.000000,188.000000,75.000000,261386.000000,0.177518,31.197760
training,21882,19644758.000000,182.000000,80.000000,273008.000000,0.185411,39.275040
training,21883,18580138.000000,189.000000,80.000000,307926.000000,0.209125,36.980896
training,21884,18298792.000000,168.000000,73.000000,297624.000000,0.202129,30.201056
training,21885,17576920.000000,158.000000,69.000000,277940.000000,0.188760,31.246784
training,21886,19241084.000000,161.000000,75.000000,264686.000000,0.179759,33.362625
training,21887,19026228.000000,154.000000,79.000000,336466.000000,0.228508,29.500032
training,21888,16840436.000000,149.000000,76.000000,350212.000000,0.237843,31.262783
training,21889,21672852.000000,174.000000,85.000000,271000.000000,0.184047,38.133438
training,21890,18346902.000000,222.000000,74.000000,374509.000000,0.254344,45.698112
training,21891,19277094.000000,174.000000,82.000000,357883.000000,0.243053,36.724415
training,21892,20315132.000000,162.000000,84.000000,329261.000000,0.223615,37.494144
training,21893,18521596.000000,224.000000,79.000000,376966.000000,0.256013,38.871201
training,21894,16742738.000000,159.000000,76.000000,322114.000000,0.218761,29.988096
training,21895,19027032.000000,204.000000,77.000000,293986.000000,0.199658,39.003937
training,21896,20050214.000000,218.000000,79.000000,280285.000000,0.190353,45.875584
training,21897,18936092.000000,144.000000,80.000000,335666.000000,0.227964,26.066561
training,21898,17429758.000000,150.000000,78.031250,336979.000000,0.228856,33.766590
training,21899,17842052.000000,145.000000,70.000000,276201.000000,0.187579,29.139551
training,21900,21869352.000000,177.000000,85.000000,270151.000000,0.183471,37.020256
training,21901,18996688.000000,180.000000,82.000000,347218.000000,0.235810,47.624928
training,21902,21746496.000000,214.000000,86.000000,288138.000000,0.195686,37.796383
training,21903,17322372.000000,138.000000,78.000000,334763.000000,0.227351,30.711361
training,21904,19746008.000000,145.000000,86.000000,329056.000000,0.223475,33.449409
training,21905,17924366.000000,144.000000,80.000000,351431.000000,0.238671,34.909119
training,21906,18470530.000000,149.000000,78.000000,313247.000000,0.212739,28.798016
training,21907,17808652.000000,230.000000,73.000000,377166.000000,0.256149,46.752193
training,21908,18716060.000000,180.000000,81.000000,377360.000000,0.256281,37.754272
training,21909,18659600.000000,166.000000,75.000000,305822.000000,0.207696,35.092545
training,21910,19927636.000000,162.000000,81.000000,252379.000000,0.171401,33.115585
training,21911,18961724.000000,157.000000,82.000000,337446.000000,0.229173,40.421215
training,21912,19300432.000000,173.000000,81.000000,308167.000000,0.209289,38.094913
training,21913,22403504.000000,156.000000,88.000000,229681.000000,0.155986,37.374687
training,21914,19673684.000000,155.000000,78.000000,234687.000000,0.159385,28.507681
training,21915,19362488.000000,165.000000,78.000000,287873.000000,0.195506,35.998081
training,21916,22057144.000000,240.000000,85.000000,232918.000000,0.158184,52.312801
training,21917,21739832.000000,159.000000,88.000000,229253.000000,0.155695,31.396511
training,21918,19453248.000000,194.000000,82.000000,302808.000000,0.205649,39.456032
training,21919,16991022.000000,162.000000,72.000000,319032.000000,0.216668,38.364479
training,21920,18205618.000000,225.000000,74.000000,371074.000000,0.252011,46.784000
training,21921,18426226.000000,162.000000,80.000000,307679.000000,0.208957,40.699966
training,21922,19227500.000000,181.000000,84.000000,302628.000000,0.205527,36.683647
training,21923,18292178.000000,173.000000,76.000000,342189.000000,0.232394,38.840351
training,21924,19225868.000000,236.000000,81.000000,296272.000000,0.201210,52.860386
training,21925,19469220.000000,144.000000,82.000000,313821.000000,0.213129,32.450111
training,21926,20112456.000000,217.000000,80.000000,279317.000000,0.189696,50.776001
training,21927,17998186.000000,175.000000,79.000000,374584.000000,0.254395,37.966335
training,21928,17145340.000000,154.000000,76.000000,332876.000000,0.226070,28.566240
training,21929,20218468.000000,225.000000,80.000000,277135.000000,0.188214,46.681793
training,21930,17128538.000000,171.000000,75.000000,354747.000000,0.240923,24.464449
training,21931,18648352.000000,180.000000,75.000000,316233.000000,0.214767,42.584450
training,21932,17367270.000000,175.000000,74.000000,323370.000000,0.219614,39.430271
training,21933,16864512.000000,188.000000,75.000000,358036.000000,0.243157,27.167007
training,21934,16542166.000000,215.000000,75.000000,362612.000000,0.246265,31.094273
training,21935,19104836.000000,188.000000,78.000000,341678.000000,0.232047,38.926880
training,21936,22272308.000000,159.000000,89.000000,227444.000000,0.154466,34.342751
training,21937,22275418.000000,154.000000,89.000000,232877.000000,0.158156,33.039169
training,21938,17832408.000000,174.000000,79.000000,380145.000000,0.258172,32.858974
training,21939,16982872.000000,159.000000,76.000000,340294.000000,0.231107,26.667393
training,21940,17413992.000000,150.000000,77.000000,324951.000000,0.220687,32.101631
training,21941,17268844.000000,178.000000,75.000000,352698.000000,0.239532,31.165825
training,21942,18093474.000000,176.000000,78.000000,342155.000000,0.232371,26.276352
training,21943,21784728.000000,206.000000,87.000000,293253.000000,0.199160,46.950527
training,21944,19986464.000000,187.000000,84.000000,249524.000000,0.169462,41.242081
training,21945,19346706.000000,185.000000,75.000000,256124.000000,0.173944,38.019295
training,21946,21642018.000000,173.000000,85.000000,259844.000000,0.176471,39.760799
training,21947,20787800.000000,158.000000,86.000000,321265.000000,0.218184,34.415810
training,21948,19316310.000000,186.000000,81.000000,264924.000000,0.179921,36.276897
training,21949,16640874.000000,157.000000,75.000000,337165.000000,0.228982,24.477312
training,21950,18240766.000000,214.000000,74.000000,332144.000000,0.225572,46.709663
training,21951,17488210.000000,147.000000,79.000000,333475.000000,0.226476,36.274879
training,21952,18455924.000000,169.000000,73.000000,296674.000000,0.201483,33.037823
training,21953,18124270.000000,213.000000,78.000000,380136.000000,0.258166,32.466846
training,21954,17681008.000000,146.000000,69.000000,279947.000000,0.190123,28.203585
training,21955,18918644.000000,194.000000,81.000000,355384.000000,0.241356,40.938625
training,21956,19968204.000000,152.000000,83.000000,326704.000000,0.221878,30.658688
training,21957,17370268.000000,151.000000,77.000000,338759.000000,0.230065,26.244703
training,21958,21103586.000000,164.000000,87.000000,320821.000000,0.217883,36.334656
training,21959,19605854.000000,168.000000,80.000000,258090.000000,0.175279,36.866623
training,21960,21603514.000000,203.000000,85.000000,278717.000000,0.189288,44.969761
training,21961,20277872.000000,167.000000,86.000000,237534.000000,0.161319,37.406399
training,21962,17484554.000000,187.000000,73.000000,378369.000000,0.256966,46.412830
training,21963,19315806.000000,148.000000,81.000000,300924.000000,0.204370,35.013950
training,21964,18694356.000000,169.000000,80.000000,306592.000000,0.208219,36.621887
training,21965,19050816.000000,167.000000,82.000000,373178.000000,0.253440,36.564415
training,21966,18793520.000000,194.000000,74.000000,265753.000000,0.180484,37.679680
training,21967,21789088.000000,144.000000,85.000000,242850.000000,0.164929,33.449345
training,21968,19498264.000000,175.000000,81.000000,325789.000000,0.221257,27.076704
training,21969,19479978.000000,180.000000,77.000000,248552.000000,0.168802,40.399521
training,21970,16745675.000000,162.000000,76.000000,382286.000000,0.259626,31.826784
training,21971,22257396.000000,174.000000,85.000000,234887.000000,0.159521,36.031231
training,21972,19340512.000000,177.000000,76.000000,245031.000000,0.166411,32.858784
training,21973,21535246.000000,221.000000,83.000000,255177.000000,0.173301,46.030560
training,21974,20290768.000000,158.000000,82.000000,249345.000000,0.169340,34.473663
training,21975,18552546.000000,162.000000,73.000000,291392.000000,0.197896,24.992479
training,21976,18302890.000000,176.000000,75.000000,334260.000000,0.227010,36.172543
training,21977,18770646.000000,161.000000,77.000000,312243.000000,0.212057,41.494335
training,21978,17680628.000000,161.000000,78.000000,315467.000000,0.214246,33.868832
training,21979,17470110.000000,159.000000,78.000000,384043.000000,0.260819,35.936127
training,21980,22416716.000000,211.000000,84.000000,238461.000000,0.161949,55.822880
training,21981,18507744.000000,198.000000,72.000000,272023.000000,0.184742,29.360128
training,21982,18490890.000000,146.000000,79.000000,337247.000000,0.229038,26.681280
training,21983,21541458.000000,153.000000,87.000000,235161.000000,0.159707,37.393600
training,21984,19330708.000000,173.000000,82.000000,344355.000000,0.233865,36.768513
training,21985,17500284.000000,157.000000,77.000000,348788.000000,0.236876,26.227137
training,21986,21310052.000000,197.000000,86.000000,320933.000000,0.217959,38.994625
training,21987,17796076.000000,171.000000,75.000000,334464.000000,0.227148,41.545376
training,21988,17298088.000000,169.000000,74.000000,322750.000000,0.219193,38.065727
training,21989,22837388.000000,157.000000,89.000000,225690.000000,0.153275,36.036705
training,21990,18566368.000000,170.000000,79.000000,319722.000000,0.217136,27.052736
training,21991,20261472.000000,226.000000,80.000000,274230.000000,0.186241,45.883232
training,21992,18771984.000000,185.000000,78.000000,329677.000000,0.223897,37.913345
training,21993,20485228.000000,155.000000,81.000000,246451.000000,0.167375,37.668320
training,21994,21681264.000000,177.000000,83.000000,233944.000000,0.158881,39.787201
training,21995,19436992.000000,152.000000,81.000000,335337.000000,0.227741,38.645504
training,21996,18131708.000000,174.000000,77.000000,322705.000000,0.219162,31.434879
training,21997,17219200.000000,217.000000,72.000000,394166.000000,0.267694,52.047264
training,21998,19806594.000000,138.000000,81.000000,328473.000000,0.223079,28.267616
training,21999,20263396.000000,152.000000,83.000000,326445.000000,0.221702,28.871103
